# psi Mf af cosiota A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
9.684618041704493585e-01 6.731045895877566920e+01 6.798030288547634026e-01 -6.533653089916185985e-01 2.475245121046079078e+00 4.815063929993756431e-01 8.242991848753394857e-02 5.583162563322372485e+00 1.484343422260378853e+00 3.459518461311394955e+00 2.143949398006695628e+04 0.000000000000000000e+00
1.044695208834817368e+00 6.686835792039894955e+01 6.738901630518275843e-01 -7.177629071426404606e-01 2.340872453620555849e+00 4.989699922435763546e-01 8.717945489342933396e-02 5.703198212382561749e+00 1.741428214433654142e+00 3.538626183711056861e+00 2.143949398078821105e+04 0.000000000000000000e+00
1.487929093697297755e+00 6.630327827113826800e+01 6.673932456052128481e-01 -4.881201205096920015e-01 3.014305080609262610e+00 8.362372837597704667e-01 9.155160909007602210e-02 1.554272368966246598e-01 2.376851608064054489e+00 4.215811019042593699e+00 2.143949409607042253e+04 0.000000000000000000e+00
2.770310781169139425e+00 6.792492323608696836e+01 6.937542148006836662e-01 3.400403247256941763e-01 3.035206179947692817e+00 7.307119039250958847e-01 7.292658148943664820e-02 2.977221743654033137e+00 4.886755668883159487e+00 1.022461866419331011e+00 2.143949482367315068e+04 0.000000000000000000e+00
2.254349435366965526e+00 6.777223606091153840e+01 6.929870938803324165e-01 2.881504719439442752e-02 7.762452014811110246e+00 1.811438867097983740e+00 2.313128905911680244e-01 3.035342820991730139e+00 4.984756960718587315e+00 1.001972554739143373e+00 2.143949495324755480e+04 0.000000000000000000e+00
1.026658695700931823e+00 6.599769595134236511e+01 6.589547505802481053e-01 -6.450952456287195602e-01 2.582191431219931221e+00 6.845791865720414204e-01 8.835464917508845106e-02 5.653561135305752217e+00 1.654746901953968008e+00 3.423565940110961492e+00 2.143949514677618572e+04 0.000000000000000000e+00
1.433630690025364807e+00 6.777477652207484482e+01 6.890975728883603768e-01 4.656092243393041841e-01 2.899969614196416412e+00 5.922499985914648768e-01 8.912664280521145899e-02 5.792829709182217179e+00 1.611056575939973978e+00 3.868209485214772148e+00 2.143949836624636009e+04 0.000000000000000000e+00
2.883178416769384356e+00 6.739669581819241273e+01 6.810342459946241433e-01 8.202328692555234113e-01 2.063930677976067329e+00 3.466866326140540799e-01 1.214715581607688222e-01 2.835122639570070824e+00 5.019277468786672358e+00 8.780396161027860247e-01 2.143949869221208064e+04 0.000000000000000000e+00
2.342806807738819330e+00 6.771686651114823974e+01 6.916153135378269035e-01 -1.929757090690734644e-01 4.953352063801605532e+00 1.303804583465881572e+00 1.157130028977189640e-01 2.426552829334587269e+00 4.344874524289978446e+00 3.955407049087927840e-01 2.143949951891481032e+04 0.000000000000000000e+00
2.271591705109616832e+00 6.717066380424384420e+01 6.749768038610751697e-01 1.898061677237719014e-01 5.895159441809837197e+00 9.349176512431744968e-01 1.928546602434940138e-01 3.587527114759804903e+00 5.824027545969761910e+00 1.547546912747833847e+00 2.143949966799472895e+04 0.000000000000000000e+00
3.063434435877194773e+00 6.598570614309092264e+01 6.541845825601472209e-01 7.619976082296290310e-01 2.321864850747815900e+00 5.357135679981809284e-01 1.103677911867835953e-01 2.479876051345226262e+00 5.049064407870328175e+00 2.198133127299974898e-01 2.143950032646044929e+04 0.000000000000000000e+00
1.902151665178656748e+00 6.702195708579107247e+01 6.734766851599525150e-01 2.004305419399067534e-01 7.430859296185305496e+00 1.353947968481545638e+00 2.373435880990981961e-01 5.138452341720173955e+00 1.088527271012347253e+00 3.238229828684853207e+00 2.143950174809959572e+04 0.000000000000000000e+00
1.249736949709112865e+00 6.714764087827694539e+01 6.782466409037324340e-01 1.658913424264766567e-01 3.410340350067023074e+00 7.095694951766209346e-01 1.002788460220910699e-01 6.085805447937043589e+00 2.181815680542743330e+00 3.804317454547105459e+00 2.143950200467812101e+04 0.000000000000000000e+00
1.165139290933868699e+00 6.745340518015832743e+01 6.821567308270969354e-01 -2.461792278989460847e-01 3.309449714874736603e+00 6.849873166897627597e-01 9.683224783352198384e-02 6.018710322969874404e+00 1.991266928742654985e+00 3.819087883574701969e+00 2.143950288162364814e+04 0.000000000000000000e+00
1.286782157611574551e+00 6.701480548630111400e+01 6.754927905586740611e-01 -7.551683914893317362e-02 3.463340001249061384e+00 7.131132193954908827e-01 9.751626333369935173e-02 6.098477135781996239e+00 1.995006901697158996e+00 4.212371729714766921e+00 2.143950336301281277e+04 0.000000000000000000e+00
2.533368168725369074e+00 6.626036928634773915e+01 6.551523797713916242e-01 -3.297635929761799645e-02 4.253121821052101126e+00 7.795519753360191650e-01 1.389120954938391772e-01 2.949220413793336881e+00 5.628244064463967078e+00 8.181196309117313437e-01 2.143950401842629071e+04 0.000000000000000000e+00
1.706511829130732849e+00 6.779304214930212424e+01 6.932921873764347209e-01 4.798322236821087605e-01 3.169542865116884212e+00 8.147013050589241301e-01 9.341039488987547268e-02 5.249744512672442909e+00 8.481086899783980559e-01 3.437269964724304572e+00 2.143950627190025261e+04 0.000000000000000000e+00
3.289319752089132631e-01 6.772030955729820789e+01 6.881657665928622158e-01 -7.543240240355468529e-02 1.136725742698010322e+01 2.415231657548924105e+00 3.249748946794833726e-01 3.451946241882182687e+00 5.453591915701816006e+00 1.550732254192023651e+00 2.143950733729167405e+04 0.000000000000000000e+00
1.767917275134731181e+00 6.599577595844607458e+01 6.543942242438408607e-01 2.632853945904978787e-01 5.096942346806421220e+00 1.068270516580475338e+00 1.607441595651579735e-01 5.393183302829185344e+00 1.489101951688602377e+00 3.411740317868948491e+00 2.143950738693296080e+04 0.000000000000000000e+00
1.887679822843981059e+00 6.641665138801691626e+01 6.595639732370601749e-01 8.239583666443354160e-01 2.172447873037846922e+00 4.252967112322256771e-01 1.198044014648610711e-01 4.838586916721700604e+00 1.010856772426555361e+00 2.753132821055569668e+00 2.143950816175996806e+04 0.000000000000000000e+00
2.437418702392688097e+00 6.639541228956241525e+01 6.642488786088160957e-01 2.034794751527884138e-01 4.377925978507125393e+00 1.069441742407709395e+00 1.272491524149659270e-01 3.284954165840035412e+00 5.424734405577619434e+00 1.319046600461626806e+00 2.143950906385173948e+04 0.000000000000000000e+00
7.346882332426601936e-01 6.582736635798227098e+01 6.544976156006852008e-01 -1.627710403518194682e-01 6.011062933720268120e+00 1.470875916921194904e+00 1.868971626373082395e-01 5.592514009148100484e+00 1.719837065497728634e+00 3.410489301477090063e+00 2.143950948776359292e+04 0.000000000000000000e+00
3.036824240493295690e+00 6.676103958109038672e+01 6.705353614256638339e-01 -1.312613085976275813e-03 3.898784652714092580e+00 8.229832503622924733e-01 1.050049672401011519e-01 2.952972643822397103e+00 5.213354606824842641e+00 9.796011476887658276e-01 2.143951028045870771e+04 0.000000000000000000e+00
7.932624390913901591e-01 6.646492010601198785e+01 6.615478975742609125e-01 3.418288915598062250e-01 4.057942263342420475e+00 7.458896131981415101e-01 1.293341832083179377e-01 4.988853230918846027e-01 2.951380399327684589e+00 4.714590436108455407e+00 2.143951052568968225e+04 0.000000000000000000e+00
2.607971187420952575e+00 6.752296934848480703e+01 6.842649232064726972e-01 3.750788656531749976e-01 3.185539087558416416e+00 5.981276412177335411e-01 1.020266621277096108e-01 3.241070700147834049e+00 5.516394783439352523e+00 1.093458525885831589e+00 2.143951261220824381e+04 0.000000000000000000e+00
1.450967632423505682e+00 6.601762850923989845e+01 6.612863820922751934e-01 -6.334869318673626293e-02 3.913198953847661699e+00 1.055588372192395319e+00 1.227203962249403119e-01 6.106034450631195654e+00 2.157633747821201986e+00 3.776826124391205575e+00 2.143951343549717421e+04 0.000000000000000000e+00
2.158548325268600188e+00 6.658067363098706437e+01 6.692154026144331302e-01 2.679699848132844342e-01 6.056838286268890315e+00 1.323333511230132098e+00 1.911295016598192065e-01 4.029134659838331523e+00 1.059070742773312729e-01 1.727920562938238591e+00 2.143951348144155418e+04 0.000000000000000000e+00
6.372412371394048369e-01 6.634554925372995626e+01 6.678129562008205955e-01 3.039035045332367790e-01 5.221478525520245384e+00 1.472226697692401443e+00 1.432702514946506411e-01 7.427544318023864278e-01 2.946457874790799902e+00 4.813790710138752260e+00 2.143951371279935847e+04 0.000000000000000000e+00
2.390885122681873032e+00 6.631681383820892961e+01 6.576370323648033089e-01 3.952680927278148793e-02 5.361146485101094150e+00 9.218527430503306030e-01 1.806960427175753892e-01 3.071582752256371229e+00 5.482899180147810192e+00 1.091405995273467600e+00 2.143951413384312764e+04 0.000000000000000000e+00
1.820061154823565674e+00 6.613988301781547818e+01 6.575562159878849400e-01 6.374496464608913060e-01 2.737785416471582689e+00 5.907185068085450963e-01 1.035559839248700320e-01 4.982323722018635159e+00 1.009366919641828897e+00 2.961070702909526009e+00 2.143951505775464102e+04 0.000000000000000000e+00
3.018853188140465438e+00 6.698215459138528161e+01 6.799982287622274857e-01 -2.026524289080435526e-01 3.568067446281990573e+00 9.915491384509692585e-01 8.804936908593151423e-02 3.061539938070476641e+00 5.045114790705873986e+00 1.069936263820215672e+00 2.143951560096198227e+04 0.000000000000000000e+00
1.839737499245388763e+00 6.742247646092033619e+01 6.882634860688242595e-01 1.630107583395135895e-01 7.050945297645736964e+00 1.969562175996856457e+00 1.680056160226089945e-01 5.370423872198622384e+00 1.125609933027590825e+00 3.267937152358936004e+00 2.143951566481287591e+04 0.000000000000000000e+00
1.702788024139880285e+00 6.577643342096067158e+01 6.521372977762488476e-01 1.048188029939107896e-01 5.701896838798428568e+00 1.346348814114221915e+00 1.931923285073326169e-01 5.823464375617415811e+00 2.085026967682446219e+00 3.501022524706433270e+00 2.143951571859330943e+04 0.000000000000000000e+00
7.433679654622580291e-01 6.783114027118030265e+01 6.882500679283841682e-01 1.812751612501879717e-01 5.331650738878003004e+00 1.047715282575485185e+00 1.543693527354822459e-01 3.147517998724709831e-01 2.261235523441403661e+00 4.706242898591393775e+00 2.143951610988458560e+04 0.000000000000000000e+00
2.906870495236032470e-01 6.640588840147366056e+01 6.633790962208288011e-01 4.243224902190942949e-01 3.999237514270167271e+00 8.830866070441077964e-01 1.132035915044146690e-01 1.833980989215451052e+00 4.246043964792796999e+00 5.939016771417854557e+00 2.143951651104350094e+04 0.000000000000000000e+00
1.824475446508542431e+00 6.652824342690450976e+01 6.615380085348629979e-01 3.045240671299788704e-01 5.058065774970380346e+00 9.485001082902700942e-01 1.769906200667396012e-01 5.221969013119621472e+00 1.537451702514414542e+00 3.118469040926440172e+00 2.143951671846815225e+04 0.000000000000000000e+00
2.177090037593969463e+00 6.589924812928911990e+01 6.504161796763827663e-01 5.889634302811893596e-01 3.015695444256047963e+00 5.772076678859696663e-01 1.233338285990693006e-01 4.211657800763170201e+00 4.380654887750677351e-01 2.110521688095497339e+00 2.143951740120140312e+04 0.000000000000000000e+00
2.868194910903057337e+00 6.688428394676056143e+01 6.742592930503588100e-01 8.255115991804935494e-01 2.071960241500044209e+00 5.011988067119930168e-01 8.787122564988579521e-02 2.826668051963637129e+00 4.916169762000006216e+00 9.592607550888651025e-01 2.143951784969271466e+04 0.000000000000000000e+00
2.362240515809588270e+00 6.655897983945250473e+01 6.687651040596354068e-01 7.890965314093665792e-03 5.775786392603520447e+00 1.358124241245816988e+00 1.522721884463724140e-01 2.956572978265191054e+00 5.263567514431319871e+00 7.190100864994490859e-01 2.143951788269128519e+04 0.000000000000000000e+00
8.099133236376283573e-01 6.789103286067394549e+01 6.890499983538512785e-01 3.308581147111195331e-01 3.873553933361313373e+00 7.248075508372466835e-01 1.116501854460292681e-01 4.326591242308168161e-01 2.510063304918635385e+00 4.675147397753958600e+00 2.143951826564809016e+04 0.000000000000000000e+00
2.585576129747085616e+00 6.712926904193550115e+01 6.774539688714306118e-01 7.920585426308202059e-01 2.119839000466786860e+00 4.738981886555405643e-01 9.208648446407563526e-02 3.389646622167831858e+00 5.409525056949110677e+00 1.532115140514386242e+00 2.143951856426330414e+04 0.000000000000000000e+00
2.144589718337353013e+00 6.671779083402900312e+01 6.669962656911679888e-01 -3.492630207355472693e-01 4.869762959718707762e+00 9.663304446981590967e-01 1.413845931252243615e-01 1.754471792995269119e+00 4.136340741509953567e+00 5.959574049830915321e+00 2.143951954200395267e+04 0.000000000000000000e+00
1.718631261560766621e+00 6.770523403044472843e+01 6.846799289442427883e-01 2.838608892611687584e-01 4.348045917912825686e+00 7.304302193778841046e-01 1.243116296327598791e-01 5.483024311977183984e+00 1.251219930658484802e+00 3.616698755977546753e+00 2.143951955332518992e+04 0.000000000000000000e+00
1.955473400123519223e+00 6.648687745666462945e+01 6.607543461049381062e-01 -1.353758373368877665e-01 1.154376717821133447e+01 1.976158735920822584e+00 3.767359492468252413e-01 8.956670384734245483e-01 3.482091931828817710e+00 5.040580861435526749e+00 2.143952009453149003e+04 0.000000000000000000e+00
3.052692057560638439e+00 6.686886302171662066e+01 6.696559872367493504e-01 2.370777249018987398e-01 3.661387926243985902e+00 6.670188117606434819e-01 1.224878801565009445e-01 2.741779137817533574e+00 5.080274022338825191e+00 7.902200413027785642e-01 2.143952074525130229e+04 0.000000000000000000e+00
2.314667984197502637e+00 6.704389966034135284e+01 6.751333784957032069e-01 -7.249745354860213098e-01 2.349729530202340655e+00 4.619275198616288880e-01 9.240975854999078365e-02 1.974314438726266552e+00 4.059131155052872586e+00 1.281706945697107525e-01 2.143952169550805047e+04 0.000000000000000000e+00
3.261473271364050963e-01 6.693962442313583949e+01 6.723014187437172939e-01 -5.052678759307873690e-01 3.415323595065843598e+00 7.149303312250951947e-01 1.139548065037659652e-01 4.188221744716877915e+00 2.023642542055168747e-01 2.023675050092962113e+00 2.143952189748173987e+04 0.000000000000000000e+00
2.297358223948942957e+00 6.775990261364233902e+01 6.881336913724784843e-01 1.048474460958475352e-01 6.272549412950795045e+00 1.288201574930814663e+00 1.959382177338272191e-01 3.282839041469562513e+00 5.297189993815679010e+00 1.333615800687043773e+00 2.143952233320458254e+04 0.000000000000000000e+00
7.811245002938457249e-01 6.616395119079395215e+01 6.550865803823729960e-01 -3.083207323241426989e-01 4.406054003912243999e+00 9.380158574179131570e-01 1.433305512649845626e-01 5.463455701986947410e+00 1.685892615561488839e+00 3.334075590393623667e+00 2.143952321893338376e+04 0.000000000000000000e+00
2.002337306135407946e+00 6.701622802144997593e+01 6.719695106911662830e-01 -2.151798591237637226e-01 8.070270770504507141e+00 1.558519912252383177e+00 2.623173509341546472e-01 1.254182077786664129e+00 3.463051486325638528e+00 5.605843524493440810e+00 2.143952432010755729e+04 0.000000000000000000e+00
5.237860086015715400e-01 6.681677743247622914e+01 6.689235165920867088e-01 8.878178369682799831e-01 1.980889676078095629e+00 3.803924068521688517e-01 1.189379053566644029e-01 1.262725285388493823e+00 3.585066764009793516e+00 5.596116680414435329e+00 2.143952494471149839e+04 0.000000000000000000e+00
1.251649324227688043e+00 6.688712426623624197e+01 6.712639253114657256e-01 7.916470526180144907e-01 2.140398173727330544e+00 4.468267495034844439e-01 9.561219709992957450e-02 6.078501106690236355e+00 1.914644407708262941e+00 4.245067169513666805e+00 2.143952666840754318e+04 0.000000000000000000e+00
2.602127253737344770e+00 6.814754183002334287e+01 6.988838614201847710e-01 -1.606364724119763998e-01 3.561084727424641994e+00 8.986011648311922340e-01 8.743606855004709688e-02 2.770822067534757238e+00 4.655311318943249788e+00 8.031281695866879788e-01 2.143952706302416118e+04 0.000000000000000000e+00
9.347439157875830906e-01 6.669797947300038743e+01 6.690860870018047191e-01 -7.595255127944747220e-02 4.250154305548971223e+00 9.014064544731505979e-01 1.323779222203351480e-01 5.981445998523286178e+00 1.801007199300225237e+00 4.088437405768246435e+00 2.143952711564641868e+04 0.000000000000000000e+00
